timestamp, temp, mac, client-id
2021-02-11 17:20:34.121918, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:34.699203, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:34.807397, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:34.915214, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:35.135491, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:35.711135, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:35.818959, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:35.927609, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:36.148865, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:36.722569, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:36.830829, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:36.938374, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:37.190354, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:37.734368, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:37.842062, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:37.949361, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:38.169085, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:38.744938, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:38.852633, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:38.959920, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:39.180807, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:39.756802, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:39.865772, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:39.975046, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:40.192574, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:40.768808, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:40.877161, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:40.986289, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:41.205200, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:41.782555, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:41.890436, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:41.997559, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:42.215588, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:42.792282, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:42.899598, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:43.006838, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:43.227576, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:43.803630, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:43.912254, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:44.025067, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:44.242790, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:44.815316, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:44.922739, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:45.030367, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:45.251108, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:45.827063, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:45.934921, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:46.041904, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:46.263099, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:46.838567, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:46.945956, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:47.053115, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:47.274558, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:47.849994, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:47.958624, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:48.066060, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:48.285396, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:48.861284, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:48.968568, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:49.076188, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:49.297225, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:49.875270, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:49.982671, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:50.090349, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:50.309653, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:50.885401, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:50.992770, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:51.099858, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:51.319873, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:51.896239, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:52.003310, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:52.110530, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:52.332543, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:52.907502, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:53.014725, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:53.121776, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:53.343946, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:53.919442, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:54.028126, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:54.139733, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:54.356461, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:54.948375, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:55.056492, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:55.163523, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:55.367864, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:55.944344, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:56.051849, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:56.158952, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:56.378093, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:56.955496, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:57.062864, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:57.170114, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:57.389768, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:57.968972, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:58.076083, 23.687501, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:58.183606, 23.625000, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:58.402551, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:58.983257, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:20:59.090411, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:20:59.198934, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:20:59.413582, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:20:59.992977, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:00.101944, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:00.209155, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:00.426189, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:01.004485, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:01.111951, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:01.219046, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:01.440919, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:02.015850, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:02.122924, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:02.230139, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:02.449909, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:03.027610, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:03.135818, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:03.245583, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:03.461573, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:04.039016, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:04.148035, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:04.258525, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:04.473125, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:05.051014, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:05.159968, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:05.268415, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:05.484098, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:06.062713, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:06.169909, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:06.276874, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:06.496055, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:07.076578, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:07.183850, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:07.290930, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:07.508991, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:08.087147, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:08.194353, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:08.302441, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:08.519770, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:09.097670, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:09.206631, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:09.314252, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:09.534657, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:10.109380, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:10.217808, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:10.324815, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:10.548245, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:11.120513, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:11.227900, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:11.334724, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:11.554496, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:12.132274, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:12.239507, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:12.346520, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:12.565909, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:13.144132, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:13.251411, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:13.359341, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:13.578034, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:14.155616, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:14.262880, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:14.370467, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:14.589216, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:15.168418, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:15.276156, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:15.383676, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:15.601319, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:16.178771, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:16.285908, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:16.426143, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:16.612820, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:17.191134, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:17.298479, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:17.405372, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:17.626846, 4.187500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:18.202405, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:18.310680, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:18.424432, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:18.637452, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:19.213921, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:19.322422, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:19.430042, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:19.650873, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:20.225607, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:20.332970, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:20.440159, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:20.663496, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:21.236644, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:21.343647, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:21.450716, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:21.671924, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:22.248283, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:22.355437, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:22.462528, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:22.683680, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:23.260936, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:23.369487, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:23.477012, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:23.695036, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:24.273403, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:24.380870, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:24.487895, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:24.706074, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:25.286725, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:25.395166, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:25.503802, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:25.718960, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:26.296044, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:26.404448, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:26.511700, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:26.730403, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:27.307402, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:27.414831, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:27.522838, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:27.741910, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:28.318880, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:28.426360, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:28.534568, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:28.753455, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:29.331691, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:29.440600, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:29.547780, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:29.764759, 4.000000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:30.342011, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:30.449150, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:30.556367, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:30.776687, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:31.353734, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:31.461382, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:31.568573, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:31.788819, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:32.370236, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:32.477401, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:32.585121, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:32.799909, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:33.380409, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:33.488740, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:33.596092, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:33.812542, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:34.392746, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:34.500015, 23.687501, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:34.607087, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:34.824280, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:35.404022, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:35.511176, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:35.618351, 23.500001, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:35.835873, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:36.415714, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:36.522968, 23.562500, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:36.629951, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:36.850824, 4.000000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:37.427236, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:37.534630, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:37.642774, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:37.858462, 4.125000, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:38.438810, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:38.546530, 23.687501, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:38.653394, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:38.869732, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:39.450236, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:39.557854, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:39.664889, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:39.881665, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:40.461718, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:40.568931, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:40.675867, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:40.893326, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:41.473957, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:41.581173, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:41.688626, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:41.905576, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:42.485704, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:42.592933, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:42.700798, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:42.919169, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:43.498811, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:43.606955, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:43.714071, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:43.934350, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:44.509060, 22.875001, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:44.616279, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:44.723389, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:44.940143, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
2021-02-11 17:21:45.520171, 22.812500, 8c:aa:b5:8b:ea:a4, Wohnzimmer_Mitte
2021-02-11 17:21:45.627442, 23.625000, f0:08:d1:d4:53:50, Ostseite
2021-02-11 17:21:45.735854, 23.562500, 8c:aa:b5:8b:3e:c0, Temp_Kueche
2021-02-11 17:21:45.952208, 4.062500, 8c:aa:b5:8b:70:18, Aussentemperatur
